7.770000e-03	-8.570000e-02	
7.780000e-03	-8.570000e-02	
7.790000e-03	-8.570000e-02	
7.800000e-03	-8.570000e-02	
7.810000e-03	-8.570000e-02	
7.820000e-03	-8.570000e-02	
7.830000e-03	-8.570000e-02	
7.840000e-03	-8.570000e-02	
7.850000e-03	-8.570000e-02	
7.860000e-03	-8.570000e-02	
7.870000e-03	-8.570000e-02	
7.880000e-03	-8.570000e-02	
7.890000e-03	-8.570000e-02	
7.900000e-03	-8.570000e-02	
7.910000e-03	-8.570000e-02	
7.920000e-03	-8.570000e-02	
7.930000e-03	-8.570000e-02	
7.940000e-03	-8.570000e-02	
7.950000e-03	-8.570000e-02	
7.960000e-03	-8.570000e-02	
7.970000e-03	-8.570000e-02	
7.980000e-03	-8.570000e-02	
7.990000e-03	-8.570000e-02	
8.000000e-03	-8.570000e-02	
8.010000e-03	-8.570000e-02	
8.020000e-03	-8.570000e-02	
8.030000e-03	-8.570000e-02	
8.040000e-03	-8.570000e-02	
8.050000e-03	-8.570000e-02	
8.060000e-03	-8.570000e-02	
8.070000e-03	-8.570000e-02	
8.080000e-03	-8.570000e-02	
8.090000e-03	-8.570000e-02	
8.100000e-03	-8.570000e-02	
8.110000e-03	-8.570000e-02	
8.120000e-03	-8.570000e-02	
8.130000e-03	-8.570000e-02	
8.140000e-03	-8.570000e-02	
8.150000e-03	-8.570000e-02	
8.160000e-03	-8.570000e-02	
8.170000e-03	-8.570000e-02	
8.180000e-03	-8.570000e-02	
8.190000e-03	-8.570000e-02	
8.200000e-03	-8.570000e-02	
8.210000e-03	-8.570000e-02	
8.220000e-03	-8.570000e-02	
8.230000e-03	-8.570000e-02	
8.240000e-03	-8.570000e-02	
8.250000e-03	-8.570000e-02	
8.260000e-03	-8.570000e-02	
8.270000e-03	-8.570000e-02	
8.280000e-03	-8.570000e-02	
8.290000e-03	-8.570000e-02	
8.300000e-03	-8.570000e-02	
8.310000e-03	-8.570000e-02	
8.320000e-03	-8.570000e-02	
8.330000e-03	-8.570000e-02	
8.340000e-03	-8.570000e-02	
8.350000e-03	-8.570000e-02	
8.360000e-03	-8.570000e-02	
8.370000e-03	-8.570000e-02	
8.380000e-03	-8.570000e-02	
8.390000e-03	-8.570000e-02	
8.400000e-03	-8.570000e-02	
8.410000e-03	-8.570000e-02	
8.420000e-03	-8.570000e-02	
8.430000e-03	-8.570000e-02	
8.440000e-03	-8.570000e-02	
8.450000e-03	-8.570000e-02	
8.460000e-03	-8.570000e-02	
8.470000e-03	-8.570000e-02	
8.480000e-03	-8.570000e-02	
8.490000e-03	-8.570000e-02	
8.500000e-03	-8.570000e-02	
8.510000e-03	-8.570000e-02	
8.520000e-03	-8.570000e-02	
8.530000e-03	-8.570000e-02	
8.540000e-03	-8.570000e-02	
8.550000e-03	-8.570000e-02	
8.560000e-03	-8.570000e-02	
8.570000e-03	-8.570000e-02	
8.580000e-03	-8.570000e-02	
8.590000e-03	-8.570000e-02	
8.600000e-03	-8.570000e-02	
8.610000e-03	-8.570000e-02	
8.620000e-03	-8.570000e-02	
8.630000e-03	-8.570000e-02	
8.640000e-03	-8.570000e-02	
8.650000e-03	-8.570000e-02	
8.660000e-03	-8.570000e-02	
8.670000e-03	-8.570000e-02	
8.680000e-03	-8.570000e-02	
8.690000e-03	-8.570000e-02	
8.700000e-03	-8.570000e-02	
8.710000e-03	-8.570000e-02	
8.720000e-03	-8.570000e-02	
8.730000e-03	-8.570000e-02	
8.740000e-03	-8.570000e-02	
8.750000e-03	-8.570000e-02	
8.760000e-03	-8.570000e-02	
8.770000e-03	-8.570000e-02	
8.780000e-03	-8.570000e-02	
8.790000e-03	-8.570000e-02	
8.800000e-03	-8.570000e-02	
8.810000e-03	-8.570000e-02	
8.820000e-03	-8.570000e-02	
8.830000e-03	-8.570000e-02	
8.840000e-03	-8.570000e-02	
8.850000e-03	-8.570000e-02	
8.860000e-03	-8.570000e-02	
8.870000e-03	-8.570000e-02	
8.880000e-03	-8.570000e-02	
8.890000e-03	-8.570000e-02	
8.900000e-03	-8.570000e-02	
8.910000e-03	-8.570000e-02	
8.920000e-03	-8.570000e-02	
8.930000e-03	-8.570000e-02	
8.940000e-03	-8.570000e-02	
8.950000e-03	-8.570000e-02	
8.960000e-03	-8.570000e-02	
8.970000e-03	-8.570000e-02	
8.980000e-03	-8.570000e-02	
8.990000e-03	-8.570000e-02	
9.000000e-03	-8.570000e-02	
9.010000e-03	-8.570000e-02	
9.020000e-03	-8.570000e-02	
9.030000e-03	-8.570000e-02	
9.040000e-03	-8.570000e-02	
9.050000e-03	-8.570000e-02	
9.060000e-03	-8.570000e-02	
9.070000e-03	-8.570000e-02	
9.080000e-03	-8.570000e-02	
9.090000e-03	-8.570000e-02	
9.100000e-03	-8.570000e-02	
9.110000e-03	-8.570000e-02	
9.120000e-03	-8.570000e-02	
9.130000e-03	-8.570000e-02	
9.140000e-03	-8.570000e-02	
9.150000e-03	-8.570000e-02	
9.160000e-03	-8.570000e-02	
9.170000e-03	-8.570000e-02	
9.180000e-03	-8.570000e-02	
9.190000e-03	-8.570000e-02	
9.200000e-03	-8.570000e-02	
9.210000e-03	-8.570000e-02	
9.220000e-03	-8.570000e-02	
9.230000e-03	-8.570000e-02	
9.240000e-03	-8.570000e-02	
9.250000e-03	-8.570000e-02	
9.260000e-03	-8.570000e-02	
9.270000e-03	-8.570000e-02	
9.280000e-03	-8.570000e-02	
9.290000e-03	-8.570000e-02	
9.300000e-03	-8.570000e-02	
9.310000e-03	-8.570000e-02	
9.320000e-03	-8.570000e-02	
9.330000e-03	-8.570000e-02	
9.340000e-03	-8.570000e-02	
9.350000e-03	-8.570000e-02	
9.360000e-03	-8.570000e-02	
9.370000e-03	-8.570000e-02	
9.380000e-03	-8.570000e-02	
9.390000e-03	-8.570000e-02	
9.400000e-03	-8.570000e-02	
9.410000e-03	-8.570000e-02	
9.420000e-03	-8.570000e-02	
9.430000e-03	-8.570000e-02	
9.440000e-03	-8.570000e-02	
9.450000e-03	-8.570000e-02	
9.460000e-03	-8.570000e-02	
9.470000e-03	-8.570000e-02	
9.480000e-03	-8.570000e-02	
9.490000e-03	-8.570000e-02	
9.500000e-03	-8.570000e-02	
9.510000e-03	-8.570000e-02	
9.520000e-03	-8.570000e-02	
9.530000e-03	-8.570000e-02	
9.540000e-03	-8.570000e-02	
9.550000e-03	-8.570000e-02	
9.560000e-03	-8.570000e-02	
9.570000e-03	-8.570000e-02	
9.580000e-03	-8.570000e-02	
9.590000e-03	-8.570000e-02	
9.600000e-03	-8.570000e-02	
9.610000e-03	-8.570000e-02	
9.620000e-03	-8.570000e-02	
9.630000e-03	-8.570000e-02	
9.640000e-03	-8.570000e-02	
9.650000e-03	-8.570000e-02	
9.660000e-03	-8.570000e-02	
9.670000e-03	-8.570000e-02	
9.680000e-03	-8.570000e-02	
9.690000e-03	-8.570000e-02	
9.700000e-03	-8.570000e-02	
9.710000e-03	-8.570000e-02	
9.720000e-03	-8.570000e-02	
9.730000e-03	-8.570000e-02	
9.740000e-03	-8.570000e-02	
9.750000e-03	-8.570000e-02	
9.760000e-03	-8.570000e-02	
9.770000e-03	-8.570000e-02	
9.780000e-03	-8.570000e-02	
9.790000e-03	-8.570000e-02	
9.800000e-03	-8.570000e-02	
9.810000e-03	-8.570000e-02	
9.820000e-03	-8.570000e-02	
9.830000e-03	-8.570000e-02	
9.840000e-03	-8.570000e-02	
9.850000e-03	-8.570000e-02	
9.860000e-03	-8.570000e-02	
9.870000e-03	-8.570000e-02	
9.880000e-03	-8.570000e-02	
9.890000e-03	-8.570000e-02	
9.900000e-03	-8.570000e-02	
9.910000e-03	-8.570000e-02	
9.920000e-03	-8.570000e-02	
9.930000e-03	-8.570000e-02	
9.940000e-03	-8.570000e-02	
9.950000e-03	-8.570000e-02	
9.960000e-03	-8.570000e-02	
9.970000e-03	-8.570000e-02	
9.980000e-03	-8.570000e-02	
9.990000e-03	-8.570000e-02	
1.000000e-02	-8.570000e-02	
1.001000e-02	-8.570000e-02	
1.002000e-02	-8.570000e-02	
1.003000e-02	-8.570000e-02	
1.004000e-02	-8.570000e-02	
1.005000e-02	-8.570000e-02	
1.006000e-02	-8.570000e-02	
1.007000e-02	-8.570000e-02	
1.008000e-02	-8.570000e-02	
1.009000e-02	-8.570000e-02	
1.010000e-02	-8.570000e-02	
1.011000e-02	-8.570000e-02	
1.012000e-02	-8.570000e-02	
1.013000e-02	-8.570000e-02	
1.014000e-02	-8.570000e-02	
1.015000e-02	-8.570000e-02	
1.016000e-02	-8.570000e-02	
1.017000e-02	-8.570000e-02	
1.018000e-02	-8.570000e-02	
1.019000e-02	-8.570000e-02	
1.020000e-02	-8.570000e-02	
1.021000e-02	-8.570000e-02	
1.022000e-02	-8.570000e-02	
1.023000e-02	-8.570000e-02	
1.024000e-02	-8.570000e-02	
1.025000e-02	-8.570000e-02	
1.026000e-02	-8.570000e-02	
1.027000e-02	-8.570000e-02	
1.028000e-02	-8.570000e-02	
1.029000e-02	-8.570000e-02	
1.030000e-02	-8.570000e-02	
1.031000e-02	-8.570000e-02	
1.032000e-02	-8.570000e-02	
1.033000e-02	-8.570000e-02	
1.034000e-02	-8.570000e-02	
1.035000e-02	-8.570000e-02	
1.036000e-02	-8.570000e-02	
1.037000e-02	-8.570000e-02	
1.038000e-02	-8.570000e-02	
1.039000e-02	-8.570000e-02	
1.040000e-02	-8.570000e-02	
1.041000e-02	-8.570000e-02	
1.042000e-02	-8.570000e-02	
1.043000e-02	-8.570000e-02	
1.044000e-02	-8.570000e-02	
1.045000e-02	-8.570000e-02	
1.046000e-02	-8.570000e-02	
1.047000e-02	-8.570000e-02	
1.048000e-02	-8.570000e-02	
1.049000e-02	-8.570000e-02	
1.050000e-02	-8.570000e-02	
1.051000e-02	-8.570000e-02	
1.052000e-02	-8.570000e-02	
1.053000e-02	-8.570000e-02	
1.054000e-02	-8.570000e-02	
1.055000e-02	-8.570000e-02	
1.056000e-02	-8.570000e-02	
1.057000e-02	-8.570000e-02	
1.058000e-02	-8.570000e-02	
1.059000e-02	-8.570000e-02	
1.060000e-02	-8.570000e-02	
1.061000e-02	-8.570000e-02	
1.062000e-02	-8.570000e-02	
1.063000e-02	-8.570000e-02	
1.064000e-02	-8.570000e-02	
1.065000e-02	-8.570000e-02	
1.066000e-02	-8.570000e-02	
1.067000e-02	-8.570000e-02	
1.068000e-02	-8.570000e-02	
1.069000e-02	-8.570000e-02	
1.070000e-02	-8.570000e-02	
1.071000e-02	-8.570000e-02	
1.072000e-02	-8.570000e-02	
1.073000e-02	-8.570000e-02	
1.074000e-02	-8.570000e-02	
1.075000e-02	-8.570000e-02	
1.076000e-02	-8.570000e-02	
1.077000e-02	-8.570000e-02	
1.078000e-02	-8.570000e-02	
1.079000e-02	-8.570000e-02	
1.080000e-02	-8.570000e-02	
1.081000e-02	-8.570000e-02	
1.082000e-02	-8.570000e-02	
1.083000e-02	-8.570000e-02	
1.084000e-02	-8.570000e-02	
1.085000e-02	-8.570000e-02	
1.086000e-02	-8.570000e-02	
1.087000e-02	-8.570000e-02	
1.088000e-02	-8.570000e-02	
1.089000e-02	-8.570000e-02	
1.090000e-02	-8.570000e-02	
1.091000e-02	-8.570000e-02	
1.092000e-02	-8.570000e-02	
1.093000e-02	-8.570000e-02	
1.094000e-02	-8.570000e-02	
1.095000e-02	-8.570000e-02	
1.096000e-02	-8.570000e-02	
1.097000e-02	-8.570000e-02	
1.098000e-02	-8.570000e-02	
1.099000e-02	-8.570000e-02	
1.100000e-02	-8.570000e-02	
1.101000e-02	-8.570000e-02	
1.102000e-02	-8.570000e-02	
1.103000e-02	-8.570000e-02	
1.104000e-02	-8.570000e-02	
1.105000e-02	-8.570000e-02	
1.106000e-02	-8.570000e-02	
1.107000e-02	-8.570000e-02	
1.108000e-02	-8.570000e-02	
1.109000e-02	-8.570000e-02	
1.110000e-02	-8.570000e-02	
1.111000e-02	-8.570000e-02	
1.112000e-02	-8.570000e-02	
1.113000e-02	-8.570000e-02	
1.114000e-02	-8.570000e-02	
1.115000e-02	-8.570000e-02	
1.116000e-02	-8.570000e-02	
1.117000e-02	-8.570000e-02	
1.118000e-02	-8.570000e-02	
1.119000e-02	-8.570000e-02	
1.120000e-02	-8.570000e-02	
1.121000e-02	-8.570000e-02	
1.122000e-02	-8.570000e-02	
1.123000e-02	-8.570000e-02	
1.124000e-02	-8.570000e-02	
1.125000e-02	-8.570000e-02	
1.126000e-02	-8.570000e-02	
1.127000e-02	-8.570000e-02	
1.128000e-02	-8.570000e-02	
1.129000e-02	-8.570000e-02	
1.130000e-02	-8.570000e-02	
1.131000e-02	-8.570000e-02	
1.132000e-02	-8.570000e-02	
1.133000e-02	-8.570000e-02	
1.134000e-02	-8.570000e-02	
1.135000e-02	-8.570000e-02	
1.136000e-02	-8.570000e-02	
1.137000e-02	-8.570000e-02	
1.138000e-02	-8.570000e-02	
1.139000e-02	-8.570000e-02	
1.140000e-02	-8.570000e-02	
1.141000e-02	-8.570000e-02	
1.142000e-02	-8.570000e-02	
1.143000e-02	-8.570000e-02	
1.144000e-02	-8.570000e-02	
1.145000e-02	-8.570000e-02	
1.146000e-02	-8.570000e-02	
1.147000e-02	-8.570000e-02	
1.148000e-02	-8.570000e-02	
1.149000e-02	-8.570000e-02	
1.150000e-02	-8.570000e-02	
1.151000e-02	-8.570000e-02	
1.152000e-02	-8.570000e-02	
1.153000e-02	-8.570000e-02	
1.154000e-02	-8.570000e-02	
1.155000e-02	-8.570000e-02	
1.156000e-02	-8.570000e-02	
1.157000e-02	-8.570000e-02	
1.158000e-02	-8.570000e-02	
1.159000e-02	-8.570000e-02	
1.160000e-02	-8.570000e-02	
1.161000e-02	-8.570000e-02	
1.162000e-02	-8.570000e-02	
1.163000e-02	-8.570000e-02	
1.164000e-02	-8.570000e-02	
1.165000e-02	-8.570000e-02	
1.166000e-02	-8.570000e-02	
1.167000e-02	-8.570000e-02	
1.168000e-02	-8.570000e-02	
1.169000e-02	-8.570000e-02	
1.170000e-02	-8.570000e-02	
1.171000e-02	-8.570000e-02	
1.172000e-02	-8.570000e-02	
1.173000e-02	-8.570000e-02	
1.174000e-02	-8.570000e-02	
1.175000e-02	-8.570000e-02	
1.176000e-02	-8.570000e-02	
1.177000e-02	-8.570000e-02	
1.178000e-02	-8.570000e-02	
1.179000e-02	-8.570000e-02	
1.180000e-02	-8.570000e-02	
1.181000e-02	-8.570000e-02	
1.182000e-02	-8.570000e-02	
1.183000e-02	-8.570000e-02	
1.184000e-02	-8.570000e-02	
1.185000e-02	-8.570000e-02	
1.186000e-02	-8.570000e-02	
1.187000e-02	-8.570000e-02	
1.188000e-02	-8.570000e-02	
1.189000e-02	-8.570000e-02	
1.190000e-02	-8.570000e-02	
1.191000e-02	-8.570000e-02	
1.192000e-02	-8.570000e-02	
1.193000e-02	-8.570000e-02	
1.194000e-02	-8.570000e-02	
1.195000e-02	-8.570000e-02	
1.196000e-02	-8.570000e-02	
1.197000e-02	-8.570000e-02	
1.198000e-02	-8.570000e-02	
1.199000e-02	-8.570000e-02	
1.200000e-02	-8.570000e-02	
1.201000e-02	-8.570000e-02	
1.202000e-02	-8.570000e-02	
1.203000e-02	-8.570000e-02	
1.204000e-02	-8.570000e-02	
1.205000e-02	-8.570000e-02	
1.206000e-02	-8.570000e-02	
1.207000e-02	-8.570000e-02	
1.208000e-02	-8.570000e-02	
1.209000e-02	-8.570000e-02	
1.210000e-02	-8.570000e-02	
1.211000e-02	-8.570000e-02	
1.212000e-02	-8.570000e-02	
1.213000e-02	-8.570000e-02	
1.214000e-02	-8.570000e-02	
1.215000e-02	-8.570000e-02	
1.216000e-02	-8.570000e-02	
1.217000e-02	-8.570000e-02	
1.218000e-02	-8.570000e-02	
1.219000e-02	-8.570000e-02	
1.220000e-02	-8.570000e-02	
1.221000e-02	-8.570000e-02	
1.222000e-02	-8.570000e-02	
1.223000e-02	-8.570000e-02	
1.224000e-02	-8.570000e-02	
1.225000e-02	-8.570000e-02	
1.226000e-02	-8.570000e-02	
1.227000e-02	-8.570000e-02	
1.228000e-02	-8.570000e-02	
1.229000e-02	-8.570000e-02	
1.230000e-02	-8.570000e-02	
1.231000e-02	-8.570000e-02	
1.232000e-02	-8.570000e-02	
1.233000e-02	-8.570000e-02	
1.234000e-02	-8.570000e-02	
1.235000e-02	-8.570000e-02	
1.236000e-02	-8.570000e-02	
1.237000e-02	-8.570000e-02	
1.238000e-02	-8.570000e-02	
1.239000e-02	-8.570000e-02	
1.240000e-02	-8.570000e-02	
1.241000e-02	-8.570000e-02	
1.242000e-02	-8.570000e-02	
1.243000e-02	-8.570000e-02	
1.244000e-02	-8.570000e-02	
1.245000e-02	-8.570000e-02	
1.246000e-02	-8.570000e-02	
1.247000e-02	-8.570000e-02	
1.248000e-02	-8.570000e-02	
1.249000e-02	-8.570000e-02	
1.250000e-02	-8.570000e-02	
1.251000e-02	-8.570000e-02	
1.252000e-02	-8.570000e-02	
1.253000e-02	-8.570000e-02	
1.254000e-02	-8.570000e-02	
1.255000e-02	-8.570000e-02	
1.256000e-02	-8.570000e-02	
1.257000e-02	-8.570000e-02	
1.258000e-02	-8.570000e-02	
1.259000e-02	-8.570000e-02	
1.260000e-02	-8.570000e-02	
1.261000e-02	-8.570000e-02	
1.262000e-02	-8.570000e-02	
1.263000e-02	-8.570000e-02	
1.264000e-02	-8.570000e-02	
1.265000e-02	-8.570000e-02	
1.266000e-02	-8.570000e-02	
1.267000e-02	-8.570000e-02	
1.268000e-02	-8.570000e-02	
1.269000e-02	-8.570000e-02	
1.270000e-02	-8.570000e-02	
1.271000e-02	-8.570000e-02	
1.272000e-02	-8.570000e-02	
1.273000e-02	-8.570000e-02	
1.274000e-02	-8.570000e-02	
1.275000e-02	-8.570000e-02	
1.276000e-02	-8.570000e-02	
1.277000e-02	-8.570000e-02	
1.278000e-02	-8.570000e-02	
1.279000e-02	-8.570000e-02	
1.280000e-02	-8.570000e-02	
1.281000e-02	-8.570000e-02	
1.282000e-02	-8.570000e-02	
1.283000e-02	-8.570000e-02	
1.284000e-02	-8.570000e-02	
1.285000e-02	-8.570000e-02	
1.286000e-02	-8.570000e-02	
1.287000e-02	-8.570000e-02	
1.288000e-02	-8.570000e-02	
1.289000e-02	-8.570000e-02	
1.290000e-02	-8.570000e-02	
1.291000e-02	-8.570000e-02	
1.292000e-02	-8.570000e-02	
1.293000e-02	-8.570000e-02	
1.294000e-02	-8.570000e-02	
1.295000e-02	-8.570000e-02	
1.296000e-02	-8.570000e-02	
1.297000e-02	-8.570000e-02	
1.298000e-02	-8.570000e-02	
1.299000e-02	-8.570000e-02	
1.300000e-02	-8.570000e-02	
1.301000e-02	-8.570000e-02	
1.302000e-02	-8.570000e-02	
1.303000e-02	-8.570000e-02	
1.304000e-02	-8.570000e-02	
1.305000e-02	-8.570000e-02	
1.306000e-02	-8.570000e-02	
1.307000e-02	-8.570000e-02	
1.308000e-02	-8.570000e-02	
1.309000e-02	-8.570000e-02	
1.310000e-02	-8.570000e-02	
1.311000e-02	-8.570000e-02	
1.312000e-02	-8.570000e-02	
1.313000e-02	-8.570000e-02	
1.314000e-02	-8.570000e-02	
1.315000e-02	-8.570000e-02	
1.316000e-02	-8.570000e-02	
1.317000e-02	-8.570000e-02	
1.318000e-02	-8.570000e-02	
1.319000e-02	-8.570000e-02	
1.320000e-02	-8.570000e-02	
1.321000e-02	-8.570000e-02	
1.322000e-02	-8.570000e-02	
1.323000e-02	-8.570000e-02	
1.324000e-02	-8.570000e-02	
1.325000e-02	-8.570000e-02	
1.326000e-02	-8.570000e-02	
1.327000e-02	-8.570000e-02	
1.328000e-02	-8.570000e-02	
1.329000e-02	-8.570000e-02	
1.330000e-02	-8.570000e-02	
1.331000e-02	-8.570000e-02	
1.332000e-02	-8.570000e-02	
1.333000e-02	-8.570000e-02	
1.334000e-02	-8.570000e-02	
1.335000e-02	-8.570000e-02	
1.336000e-02	-8.570000e-02	
1.337000e-02	-8.570000e-02	
1.338000e-02	-8.570000e-02	
1.339000e-02	-8.570000e-02	
1.340000e-02	-8.570000e-02	
1.341000e-02	-8.570000e-02	
1.342000e-02	-8.570000e-02	
1.343000e-02	-8.570000e-02	
1.344000e-02	-8.570000e-02	
1.345000e-02	-8.570000e-02	
1.346000e-02	-8.570000e-02	
1.347000e-02	-8.570000e-02	
1.348000e-02	-8.570000e-02	
1.349000e-02	-8.570000e-02	
1.350000e-02	-8.570000e-02	
1.351000e-02	-8.570000e-02	
1.352000e-02	-8.570000e-02	
1.353000e-02	-8.570000e-02	
1.354000e-02	-8.570000e-02	
1.355000e-02	-8.570000e-02	
1.356000e-02	-8.570000e-02	
1.357000e-02	-8.570000e-02	
1.358000e-02	-8.570000e-02	
1.359000e-02	-8.570000e-02	
1.360000e-02	-8.570000e-02	
1.361000e-02	-8.570000e-02	
1.362000e-02	-8.570000e-02	
1.363000e-02	-8.570000e-02	
1.364000e-02	-8.570000e-02	
1.365000e-02	-8.570000e-02	
1.366000e-02	-8.570000e-02	
1.367000e-02	-8.570000e-02	
1.368000e-02	-8.570000e-02	
1.369000e-02	-8.570000e-02	
1.370000e-02	-8.570000e-02	
1.371000e-02	-8.570000e-02	
1.372000e-02	-8.570000e-02	
1.373000e-02	-8.570000e-02	
1.374000e-02	-8.570000e-02	
1.375000e-02	-8.570000e-02	
1.376000e-02	-8.570000e-02	
1.377000e-02	-8.570000e-02	
1.378000e-02	-8.570000e-02	
1.379000e-02	-8.570000e-02	
1.380000e-02	-8.570000e-02	
1.381000e-02	-8.570000e-02	
1.382000e-02	-8.570000e-02	
1.383000e-02	-8.570000e-02	
1.384000e-02	-8.570000e-02	
1.385000e-02	-8.570000e-02	
1.386000e-02	-8.570000e-02	
1.387000e-02	-8.570000e-02	
1.388000e-02	-8.570000e-02	
1.389000e-02	-8.570000e-02	
1.390000e-02	-8.570000e-02	
1.391000e-02	-8.570000e-02	
1.392000e-02	-8.570000e-02	
1.393000e-02	-8.570000e-02	
1.394000e-02	-8.570000e-02	
1.395000e-02	-8.570000e-02	
1.396000e-02	-8.570000e-02	
1.397000e-02	-8.570000e-02	
1.398000e-02	-8.570000e-02	
1.399000e-02	-8.570000e-02	
1.400000e-02	-8.570000e-02	
1.401000e-02	-8.570000e-02	
1.402000e-02	-8.570000e-02	
1.403000e-02	-8.570000e-02	
1.404000e-02	-8.570000e-02	
1.405000e-02	-8.570000e-02	
1.406000e-02	-8.570000e-02	
1.407000e-02	-8.570000e-02	
1.408000e-02	-8.570000e-02	
1.409000e-02	-8.570000e-02	
1.410000e-02	-8.570000e-02	
1.411000e-02	-8.570000e-02	
1.412000e-02	-8.570000e-02	
1.413000e-02	-8.570000e-02	
1.414000e-02	-8.570000e-02	
1.415000e-02	-8.570000e-02	
1.416000e-02	-8.570000e-02	
1.417000e-02	-8.570000e-02	
1.418000e-02	-8.570000e-02	
1.419000e-02	-8.570000e-02	
1.420000e-02	-8.570000e-02	
1.421000e-02	-8.570000e-02	
1.422000e-02	-8.570000e-02	
1.423000e-02	-8.570000e-02	
1.424000e-02	-8.570000e-02	
1.425000e-02	-8.570000e-02	
1.426000e-02	-8.570000e-02	
1.427000e-02	-8.570000e-02	
1.428000e-02	-8.570000e-02	
1.429000e-02	-8.570000e-02	
1.430000e-02	-8.570000e-02	
1.431000e-02	-8.570000e-02	
1.432000e-02	-8.570000e-02	
1.433000e-02	-8.570000e-02	
1.434000e-02	-8.570000e-02	
1.435000e-02	-8.570000e-02	
1.436000e-02	-8.570000e-02	
1.437000e-02	-8.570000e-02	
1.438000e-02	-8.570000e-02	
1.439000e-02	-8.570000e-02	
1.440000e-02	-8.570000e-02	
1.441000e-02	-8.570000e-02	
1.442000e-02	-8.570000e-02	
1.443000e-02	-8.570000e-02	
1.444000e-02	-8.570000e-02	
1.445000e-02	-8.570000e-02	
1.446000e-02	-8.570000e-02	
1.447000e-02	-8.570000e-02	
1.448000e-02	-8.570000e-02	
1.449000e-02	-8.570000e-02	
1.450000e-02	-8.570000e-02	
1.451000e-02	-8.570000e-02	
1.452000e-02	-8.570000e-02	
1.453000e-02	-8.570000e-02	
1.454000e-02	-8.570000e-02	
1.455000e-02	-8.570000e-02	
1.456000e-02	-8.570000e-02	
1.457000e-02	-8.570000e-02	
1.458000e-02	-8.570000e-02	
1.459000e-02	-8.570000e-02	
1.460000e-02	-8.570000e-02	
1.461000e-02	-8.570000e-02	
1.462000e-02	-8.570000e-02	
1.463000e-02	-8.570000e-02	
1.464000e-02	-8.570000e-02	
1.465000e-02	-8.570000e-02	
1.466000e-02	-8.570000e-02	
1.467000e-02	-8.570000e-02	
1.468000e-02	-8.570000e-02	
1.469000e-02	-8.570000e-02	
1.470000e-02	-8.570000e-02	
1.471000e-02	-8.570000e-02	
1.472000e-02	-8.570000e-02	
1.473000e-02	-8.570000e-02	
1.474000e-02	-8.570000e-02	
1.475000e-02	-8.570000e-02	
1.476000e-02	-8.570000e-02	
1.477000e-02	-8.570000e-02	
1.478000e-02	-8.570000e-02	
1.479000e-02	-8.570000e-02	
1.480000e-02	-8.570000e-02	
1.481000e-02	-8.570000e-02	
1.482000e-02	-8.570000e-02	
1.483000e-02	-8.570000e-02	
1.484000e-02	-8.570000e-02	
1.485000e-02	-8.570000e-02	
1.486000e-02	-8.570000e-02	
1.487000e-02	-8.570000e-02	
1.488000e-02	-8.570000e-02	
1.489000e-02	-8.570000e-02	
1.490000e-02	-8.570000e-02	
1.491000e-02	-8.570000e-02	
1.492000e-02	-8.570000e-02	
1.493000e-02	-8.570000e-02	
1.494000e-02	-8.570000e-02	
1.495000e-02	-8.570000e-02	
1.496000e-02	-8.570000e-02	
1.497000e-02	-8.570000e-02	
1.498000e-02	-8.570000e-02	
1.499000e-02	-8.570000e-02	
1.500000e-02	-8.570000e-02	
1.501000e-02	-8.570000e-02	
1.502000e-02	-8.570000e-02	
1.503000e-02	-8.570000e-02	
1.504000e-02	-8.570000e-02	
1.505000e-02	-8.570000e-02	
1.506000e-02	-8.570000e-02	
1.507000e-02	-8.570000e-02	
1.508000e-02	-8.570000e-02	
1.509000e-02	-8.570000e-02	
1.510000e-02	-8.570000e-02	
1.511000e-02	-8.570000e-02	
1.512000e-02	-8.570000e-02	
1.513000e-02	-8.570000e-02	
1.514000e-02	-8.570000e-02	
1.515000e-02	-8.570000e-02	
1.516000e-02	-8.570000e-02	
1.517000e-02	-8.570000e-02	
1.518000e-02	-8.570000e-02	
1.519000e-02	-8.570000e-02	
1.520000e-02	-8.570000e-02	
1.521000e-02	-8.570000e-02	
1.522000e-02	-8.570000e-02	
1.523000e-02	-8.570000e-02	
1.524000e-02	-8.570000e-02	
1.525000e-02	-8.570000e-02	
1.526000e-02	-8.570000e-02	
1.527000e-02	-8.570000e-02	
1.528000e-02	-8.570000e-02	
1.529000e-02	-8.570000e-02	
1.530000e-02	-8.570000e-02	
1.531000e-02	-8.570000e-02	
1.532000e-02	-8.570000e-02	
1.533000e-02	-8.570000e-02	
1.534000e-02	-8.570000e-02	
1.535000e-02	-8.570000e-02	
1.536000e-02	-8.570000e-02	
1.537000e-02	-8.570000e-02	
1.538000e-02	-8.570000e-02	
1.539000e-02	-8.570000e-02	
1.540000e-02	-8.570000e-02	
1.541000e-02	-8.570000e-02	
1.542000e-02	-8.570000e-02	
1.543000e-02	-8.570000e-02	
1.544000e-02	-8.570000e-02	
1.545000e-02	-8.570000e-02	
1.546000e-02	-8.570000e-02	
1.547000e-02	-8.570000e-02	
1.548000e-02	-8.570000e-02	
1.549000e-02	-8.570000e-02	
1.550000e-02	-8.570000e-02	
1.551000e-02	-8.570000e-02	
1.552000e-02	-8.570000e-02	
1.553000e-02	-8.570000e-02	
